label_id,label_name,confidence,box_xtl,box_ytl,box_xbr,box_ybr,frame_id
1,Female,0.7367706,736.0,312.0,844.0,382.0,710
1,Female,0.7342406,737.0,311.0,844.0,382.0,711
1,Female,0.72790426,737.0,311.0,845.0,382.0,712
1,Female,0.7323339,737.0,311.0,844.0,383.0,713
1,Female,0.7395442,738.0,312.0,845.0,382.0,714
1,Female,0.738497,737.0,312.0,844.0,383.0,715
1,Female,0.74428326,737.0,312.0,843.0,382.0,716
0,Male,0.50482535,1495.0,331.0,1571.0,383.0,716
1,Female,0.7450802,737.0,312.0,845.0,382.0,717
0,Male,0.58552015,1503.0,331.0,1574.0,382.0,717
1,Female,0.7395732,737.0,312.0,845.0,381.0,718
0,Male,0.6716672,1504.0,330.0,1574.0,381.0,718
1,Female,0.73792446,737.0,312.0,844.0,383.0,719
0,Male,0.6718771,1504.0,329.0,1574.0,382.0,719
1,Female,0.7417055,737.0,312.0,845.0,382.0,720
0,Male,0.6599699,1504.0,329.0,1574.0,382.0,720
1,Female,0.7466505,737.0,312.0,845.0,382.0,721
0,Male,0.65692115,1504.0,330.0,1573.0,382.0,721
1,Female,0.7306802,737.0,312.0,847.0,382.0,722
0,Male,0.65893656,1504.0,330.0,1572.0,382.0,722
0,Male,0.657985,1503.0,330.0,1572.0,382.0,723
1,Female,0.5313236,735.0,309.0,841.0,383.0,723
0,Male,0.6574978,1503.0,330.0,1572.0,382.0,724
1,Female,0.5556255,734.0,314.0,861.0,384.0,724
0,Male,0.6617135,1503.0,331.0,1572.0,382.0,725
0,Male,0.66486424,1503.0,331.0,1571.0,383.0,726
0,Male,0.65561944,1503.0,331.0,1570.0,383.0,727
0,Male,0.65116274,1503.0,331.0,1570.0,383.0,728
0,Male,0.65233207,1503.0,331.0,1569.0,383.0,729
0,Male,0.65705276,1503.0,331.0,1569.0,382.0,730
0,Male,0.6369935,1502.0,330.0,1569.0,382.0,731
0,Male,0.58914936,1501.0,330.0,1566.0,379.0,732
0,Male,0.6088191,1491.0,325.0,1566.0,376.0,733
1,Female,0.71314013,1499.0,120.0,1592.0,198.0,746
1,Female,0.73588675,1514.0,137.0,1606.0,199.0,747
1,Female,0.7562277,1515.0,138.0,1612.0,199.0,748
1,Female,0.7526196,1517.0,138.0,1616.0,199.0,749
1,Female,0.786373,1518.0,137.0,1620.0,199.0,750
1,Female,0.77990746,1517.0,137.0,1619.0,198.0,751
1,Female,0.7758018,1517.0,137.0,1617.0,198.0,752
1,Female,0.77859503,1518.0,137.0,1617.0,199.0,753
0,Male,0.5372112,1774.0,829.0,1916.0,912.0,753
1,Female,0.78012854,1517.0,138.0,1619.0,200.0,754
1,Female,0.7736228,1516.0,138.0,1624.0,200.0,755
0,Male,0.52150404,1789.0,836.0,1918.0,914.0,755
1,Female,0.6198354,1512.0,131.0,1618.0,201.0,756
0,Male,0.5342554,1789.0,835.0,1919.0,914.0,756
0,Male,0.55189854,1785.0,834.0,1918.0,912.0,757
0,Male,0.5609741,1786.0,834.0,1919.0,913.0,758
0,Male,0.5769452,1788.0,835.0,1918.0,913.0,759
0,Male,0.64741606,1808.0,802.0,1918.0,912.0,763
1,Female,0.6012319,1814.0,295.0,1914.0,386.0,771
0,Male,0.64264387,1392.0,874.0,1547.0,953.0,774
0,Male,0.64964724,1383.0,865.0,1545.0,946.0,775
0,Male,0.6991732,1375.0,858.0,1543.0,946.0,776
0,Male,0.70248264,1374.0,850.0,1540.0,946.0,777
0,Male,0.7103148,1372.0,847.0,1537.0,946.0,778
0,Male,0.7204873,1371.0,844.0,1535.0,945.0,779
0,Male,0.7250498,1370.0,844.0,1535.0,946.0,780
1,Female,0.6476106,745.0,245.0,868.0,314.0,826
1,Female,0.7032914,740.0,241.0,837.0,315.0,827
1,Female,0.745242,739.0,242.0,833.0,315.0,828
1,Female,0.7395427,739.0,242.0,833.0,315.0,829
1,Female,0.7478156,740.0,242.0,834.0,314.0,830
1,Female,0.7490207,742.0,242.0,835.0,314.0,831
1,Female,0.76098037,744.0,241.0,840.0,315.0,832
1,Female,0.77467924,745.0,243.0,840.0,316.0,833
1,Female,0.77063847,746.0,243.0,841.0,317.0,834
1,Female,0.76838815,745.0,243.0,841.0,317.0,835
1,Female,0.7677439,743.0,244.0,839.0,317.0,836
1,Female,0.76853377,743.0,243.0,839.0,316.0,837
1,Female,0.7744761,744.0,243.0,840.0,317.0,838
1,Female,0.77324516,745.0,242.0,841.0,317.0,839
1,Female,0.7620302,746.0,241.0,843.0,317.0,840
1,Female,0.7547295,745.0,240.0,856.0,319.0,841
1,Female,0.5301624,739.0,230.0,885.0,318.0,842
1,Female,0.6589756,1858.0,618.0,1919.0,722.0,870
1,Female,0.502121,1863.0,617.0,1919.0,716.0,871
0,Male,0.6067058,1491.0,243.0,1603.0,299.0,876
0,Male,0.5210745,1489.0,238.0,1577.0,295.0,877
0,Male,0.6540625,1490.0,235.0,1566.0,293.0,878
0,Male,0.70082223,1488.0,235.0,1566.0,292.0,879
0,Male,0.68043876,1488.0,235.0,1564.0,291.0,880
0,Male,0.6902758,1489.0,234.0,1565.0,290.0,881
0,Male,0.6863643,1488.0,234.0,1565.0,290.0,882
0,Male,0.68793374,1489.0,235.0,1566.0,291.0,883
0,Male,0.6937855,1489.0,235.0,1566.0,291.0,884
0,Male,0.69211775,1490.0,235.0,1568.0,292.0,885
0,Male,0.5756683,1491.0,234.0,1568.0,291.0,886
1,Female,0.5938,1590.0,89.0,1695.0,169.0,898
1,Female,0.5990715,1569.0,87.0,1680.0,164.0,899
1,Female,0.6337685,1553.0,88.0,1654.0,162.0,900
1,Female,0.5355166,1538.0,95.0,1663.0,164.0,902
1,Female,0.61140215,1537.0,97.0,1663.0,163.0,903
1,Female,0.6903176,1534.0,98.0,1663.0,165.0,904
1,Female,0.72851247,1532.0,96.0,1665.0,165.0,905
1,Female,0.7421951,1530.0,94.0,1670.0,167.0,906
0,Male,0.70550305,700.0,527.0,836.0,605.0,906
0,Male,0.7573256,700.0,530.0,844.0,604.0,907
1,Female,0.73384726,1528.0,94.0,1668.0,167.0,907
0,Male,0.77208275,700.0,532.0,842.0,603.0,908
1,Female,0.729634,1527.0,96.0,1668.0,167.0,908
0,Male,0.7703067,697.0,535.0,837.0,604.0,909
1,Female,0.7123891,1525.0,96.0,1668.0,166.0,909
0,Male,0.77137965,695.0,535.0,834.0,604.0,910
0,Male,0.76730484,694.0,535.0,834.0,605.0,911
0,Male,0.77310795,694.0,535.0,833.0,605.0,912
1,Female,0.61241925,1480.0,98.0,1643.0,156.0,912
0,Male,0.7712871,694.0,535.0,832.0,605.0,913
0,Male,0.7702178,694.0,535.0,830.0,606.0,914
0,Male,0.7815572,693.0,534.0,831.0,603.0,915
0,Male,0.78846586,694.0,533.0,830.0,603.0,916
0,Male,0.76372004,695.0,530.0,826.0,603.0,917
0,Male,0.74007237,696.0,521.0,824.0,600.0,918
1,Female,0.7259971,735.0,283.0,859.0,374.0,932
1,Female,0.6839154,731.0,296.0,843.0,376.0,933
1,Female,0.7533857,732.0,308.0,833.0,377.0,934
1,Female,0.7610404,733.0,308.0,835.0,376.0,935
1,Female,0.7681871,734.0,308.0,837.0,376.0,936
1,Female,0.7619425,736.0,309.0,839.0,376.0,937
1,Female,0.7681552,735.0,308.0,837.0,375.0,938
1,Female,0.7752368,735.0,308.0,837.0,374.0,939
1,Female,0.7760145,735.0,308.0,838.0,374.0,940
1,Female,0.7720228,735.0,308.0,839.0,375.0,941
1,Female,0.7659594,734.0,307.0,838.0,375.0,942
1,Female,0.76627076,735.0,308.0,840.0,376.0,943
1,Female,0.7644238,736.0,309.0,840.0,377.0,944
1,Female,0.74100894,734.0,309.0,847.0,376.0,945
0,Male,0.67559844,1826.0,740.0,1919.0,849.0,946
0,Male,0.68549424,1826.0,745.0,1919.0,845.0,947
0,Male,0.7116973,1826.0,750.0,1919.0,846.0,948
0,Male,0.72876596,1826.0,748.0,1919.0,847.0,949
0,Male,0.73814094,1826.0,748.0,1919.0,847.0,950
0,Male,0.7358942,1826.0,749.0,1919.0,848.0,951
0,Male,0.72985834,1828.0,748.0,1919.0,848.0,952
0,Male,0.6972044,1828.0,750.0,1918.0,850.0,953
0,Male,0.52574265,1497.0,384.0,1576.0,434.0,974
0,Male,0.6709754,1496.0,379.0,1577.0,429.0,975
0,Male,0.6857199,1497.0,378.0,1576.0,427.0,976
0,Male,0.69175714,1495.0,377.0,1575.0,426.0,977
0,Male,0.69179124,1496.0,378.0,1575.0,426.0,978
0,Male,0.69615686,1496.0,378.0,1575.0,426.0,979
0,Male,0.699055,1495.0,377.0,1574.0,425.0,980
0,Male,0.6977304,1495.0,377.0,1574.0,426.0,981
0,Male,0.68574685,1495.0,377.0,1574.0,426.0,982
0,Male,0.6945777,1495.0,377.0,1573.0,425.0,983
0,Male,0.6948647,1496.0,377.0,1573.0,425.0,984
0,Male,0.6878201,1494.0,377.0,1572.0,426.0,985
0,Male,0.6898109,1494.0,378.0,1575.0,426.0,986
0,Male,0.69807285,1494.0,378.0,1580.0,426.0,987
0,Male,0.7053038,1495.0,378.0,1584.0,426.0,988
0,Male,0.7125339,1495.0,379.0,1588.0,426.0,989
0,Male,0.70570916,1496.0,378.0,1590.0,426.0,990
0,Male,0.70741874,1496.0,379.0,1591.0,427.0,991
0,Male,0.7061109,1496.0,379.0,1591.0,427.0,992
0,Male,0.7081781,1496.0,379.0,1591.0,427.0,993
0,Male,0.7038636,1494.0,379.0,1589.0,427.0,994
0,Male,0.6795767,1489.0,378.0,1584.0,426.0,995
0,Male,0.54286,1488.0,376.0,1571.0,426.0,996
1,Female,0.5975891,1522.0,167.0,1660.0,217.0,1002
1,Female,0.7179315,1519.0,169.0,1655.0,226.0,1003
1,Female,0.7345792,1514.0,169.0,1647.0,225.0,1004
1,Female,0.7147387,1504.0,170.0,1644.0,226.0,1005
1,Female,0.7238801,1510.0,172.0,1643.0,229.0,1006
1,Female,0.72014046,1514.0,172.0,1647.0,229.0,1007
1,Female,0.725787,1513.0,172.0,1651.0,229.0,1008
1,Female,0.7242386,1512.0,173.0,1649.0,230.0,1009
1,Female,0.7330047,1511.0,172.0,1648.0,231.0,1010
1,Female,0.72451144,1511.0,172.0,1647.0,230.0,1011
1,Female,0.706554,1511.0,171.0,1647.0,232.0,1012
1,Female,0.7181329,1512.0,170.0,1647.0,232.0,1013
1,Female,0.72314703,1512.0,170.0,1646.0,230.0,1014
1,Female,0.7136318,1509.0,172.0,1645.0,234.0,1015
1,Female,0.7145664,1509.0,171.0,1644.0,235.0,1016
1,Female,0.6842752,1507.0,171.0,1646.0,237.0,1017
0,Male,0.5533038,1781.0,822.0,1916.0,909.0,1017
1,Female,0.7153106,1513.0,170.0,1645.0,240.0,1018
0,Male,0.5132469,1778.0,823.0,1917.0,910.0,1018
1,Female,0.58536595,1515.0,170.0,1656.0,249.0,1019
0,Male,0.5765182,1794.0,831.0,1918.0,915.0,1020
0,Male,0.5510894,1790.0,827.0,1919.0,912.0,1021
0,Male,0.5810475,1791.0,825.0,1919.0,912.0,1022
0,Male,0.52645403,1794.0,821.0,1918.0,913.0,1023
0,Male,0.63192403,1807.0,799.0,1917.0,906.0,1025
1,Female,0.52571505,1826.0,387.0,1919.0,474.0,1033
0,Male,0.67031705,1385.0,885.0,1545.0,959.0,1036
0,Male,0.6812294,1379.0,876.0,1541.0,955.0,1037
0,Male,0.6906479,1373.0,865.0,1539.0,952.0,1038
0,Male,0.7164834,1372.0,861.0,1537.0,955.0,1039
0,Male,0.7240381,1370.0,859.0,1534.0,954.0,1040
0,Male,0.7239438,1369.0,859.0,1534.0,956.0,1041
0,Male,0.7150792,1371.0,859.0,1533.0,955.0,1042
1,Female,0.5059127,732.0,293.0,846.0,366.0,1088
1,Female,0.7522873,730.0,299.0,832.0,366.0,1089
1,Female,0.7465216,730.0,299.0,827.0,366.0,1090
1,Female,0.7459946,731.0,299.0,827.0,365.0,1091
1,Female,0.74401635,732.0,300.0,829.0,366.0,1092
1,Female,0.7416923,735.0,301.0,830.0,369.0,1093
1,Female,0.73916006,735.0,302.0,829.0,370.0,1094
1,Female,0.7117991,736.0,303.0,829.0,370.0,1095
1,Female,0.69131905,735.0,303.0,829.0,370.0,1096
1,Female,0.72950405,734.0,303.0,828.0,370.0,1097
1,Female,0.707059,733.0,303.0,828.0,370.0,1098
1,Female,0.68547,733.0,302.0,826.0,369.0,1099
1,Female,0.6827827,734.0,302.0,826.0,369.0,1100
1,Female,0.7087233,734.0,302.0,826.0,369.0,1101
1,Female,0.7578156,735.0,301.0,836.0,369.0,1102
1,Female,0.7810644,734.0,304.0,853.0,368.0,1103
1,Female,0.782835,734.0,305.0,858.0,369.0,1104
1,Female,0.7813283,734.0,304.0,861.0,369.0,1105
1,Female,0.78058946,735.0,304.0,861.0,369.0,1106
1,Female,0.7806976,735.0,304.0,861.0,370.0,1107
1,Female,0.77647287,736.0,303.0,862.0,369.0,1108
1,Female,0.7758502,737.0,304.0,863.0,370.0,1109
1,Female,0.7802425,737.0,304.0,864.0,368.0,1110
1,Female,0.7830355,737.0,305.0,865.0,369.0,1111
1,Female,0.7843737,736.0,305.0,864.0,370.0,1112
1,Female,0.7866182,736.0,305.0,863.0,370.0,1113
1,Female,0.78661996,737.0,305.0,864.0,370.0,1114
1,Female,0.7818671,736.0,305.0,863.0,370.0,1115
1,Female,0.7818095,736.0,305.0,863.0,370.0,1116
1,Female,0.7783742,736.0,305.0,864.0,370.0,1117
1,Female,0.7784885,736.0,304.0,863.0,369.0,1118
1,Female,0.77848816,737.0,304.0,864.0,369.0,1119
1,Female,0.7768877,736.0,304.0,863.0,370.0,1120
1,Female,0.77637696,736.0,304.0,863.0,371.0,1121
1,Female,0.77685994,735.0,304.0,863.0,370.0,1122
1,Female,0.78070134,735.0,304.0,863.0,370.0,1123
1,Female,0.78162056,736.0,305.0,863.0,371.0,1124
1,Female,0.77462417,735.0,304.0,864.0,371.0,1125
1,Female,0.7794702,735.0,304.0,864.0,370.0,1126
1,Female,0.7760017,735.0,304.0,863.0,371.0,1127
1,Female,0.77322775,735.0,304.0,864.0,371.0,1128
1,Female,0.7741386,735.0,304.0,865.0,371.0,1129
1,Female,0.7759354,734.0,304.0,864.0,371.0,1130
1,Female,0.77536774,734.0,304.0,864.0,371.0,1131
1,Female,0.77317476,734.0,304.0,863.0,371.0,1132
1,Female,0.77542436,734.0,304.0,864.0,371.0,1133
1,Female,0.7792213,734.0,304.0,864.0,371.0,1134
1,Female,0.7780003,734.0,304.0,864.0,371.0,1135
1,Female,0.7759361,735.0,304.0,864.0,371.0,1136
1,Female,0.7756038,734.0,304.0,863.0,371.0,1137
1,Female,0.77134496,735.0,304.0,865.0,371.0,1138
1,Female,0.7756765,735.0,305.0,864.0,371.0,1139
1,Female,0.7864261,735.0,305.0,864.0,370.0,1140
1,Female,0.77404106,736.0,305.0,858.0,370.0,1141
1,Female,0.77368826,736.0,304.0,850.0,371.0,1142
1,Female,0.7810529,736.0,303.0,845.0,371.0,1143
1,Female,0.7735374,735.0,303.0,841.0,371.0,1144
1,Female,0.7547975,735.0,303.0,841.0,371.0,1145
1,Female,0.7674867,735.0,303.0,841.0,371.0,1146
1,Female,0.76510245,735.0,304.0,840.0,371.0,1147
1,Female,0.7617387,735.0,304.0,841.0,371.0,1148
1,Female,0.7567975,735.0,304.0,841.0,371.0,1149
1,Female,0.7525084,735.0,303.0,841.0,370.0,1150
1,Female,0.7632088,736.0,304.0,841.0,371.0,1151
1,Female,0.7679687,736.0,304.0,841.0,371.0,1152
1,Female,0.7695419,736.0,304.0,841.0,371.0,1153
1,Female,0.7696579,735.0,304.0,840.0,371.0,1154
1,Female,0.77533877,736.0,305.0,840.0,370.0,1155
1,Female,0.77127534,736.0,305.0,841.0,371.0,1156
1,Female,0.7754785,736.0,304.0,840.0,370.0,1157
1,Female,0.7738984,735.0,304.0,839.0,370.0,1158
1,Female,0.77105725,736.0,304.0,841.0,370.0,1159
1,Female,0.77230155,736.0,304.0,841.0,370.0,1160
1,Female,0.77551115,736.0,304.0,841.0,370.0,1161
1,Female,0.77128744,735.0,304.0,840.0,370.0,1162
1,Female,0.77471256,736.0,304.0,840.0,370.0,1163
1,Female,0.776348,736.0,304.0,840.0,370.0,1164
1,Female,0.77620226,736.0,304.0,839.0,371.0,1165
1,Female,0.7783477,736.0,304.0,839.0,370.0,1166
1,Female,0.77577585,736.0,304.0,840.0,371.0,1167
1,Female,0.7610612,736.0,301.0,843.0,371.0,1168
1,Female,0.6642486,734.0,301.0,855.0,372.0,1169
1,Female,0.61352515,735.0,300.0,848.0,372.0,1170
1,Female,0.7529806,735.0,302.0,843.0,371.0,1171
1,Female,0.7682588,735.0,304.0,843.0,371.0,1172
1,Female,0.7643391,735.0,302.0,843.0,371.0,1173
1,Female,0.7625229,735.0,302.0,843.0,371.0,1174
1,Female,0.7622582,735.0,302.0,843.0,371.0,1175
1,Female,0.7719391,736.0,303.0,844.0,371.0,1176
1,Female,0.770949,735.0,303.0,843.0,371.0,1177
1,Female,0.7713949,735.0,303.0,843.0,372.0,1178
1,Female,0.7721131,736.0,303.0,844.0,371.0,1179
1,Female,0.76962787,736.0,303.0,844.0,372.0,1180
1,Female,0.77262014,736.0,303.0,843.0,371.0,1181
1,Female,0.7719884,736.0,303.0,843.0,371.0,1182
1,Female,0.771472,736.0,304.0,844.0,371.0,1183
1,Female,0.7629959,735.0,304.0,843.0,372.0,1184
1,Female,0.77576345,736.0,304.0,839.0,372.0,1185
1,Female,0.78103083,736.0,303.0,837.0,371.0,1186
1,Female,0.7799749,736.0,303.0,834.0,371.0,1187
1,Female,0.780759,736.0,303.0,833.0,370.0,1188
1,Female,0.78167963,736.0,303.0,832.0,370.0,1189
1,Female,0.77520025,736.0,303.0,831.0,370.0,1190
1,Female,0.7734698,736.0,303.0,831.0,370.0,1191
1,Female,0.7711288,736.0,303.0,831.0,370.0,1192
1,Female,0.76670414,735.0,303.0,830.0,371.0,1193
1,Female,0.7636083,736.0,303.0,831.0,371.0,1194
1,Female,0.7609899,736.0,303.0,832.0,371.0,1195
1,Female,0.7623133,736.0,303.0,831.0,371.0,1196
1,Female,0.7571886,736.0,303.0,831.0,370.0,1197
1,Female,0.76051456,736.0,303.0,831.0,370.0,1198
1,Female,0.76104885,736.0,303.0,831.0,370.0,1199
1,Female,0.757095,736.0,304.0,830.0,370.0,1200
1,Female,0.75583285,736.0,304.0,831.0,370.0,1201
1,Female,0.75716203,736.0,304.0,831.0,370.0,1202
1,Female,0.74554205,736.0,304.0,831.0,370.0,1203
1,Female,0.7552577,736.0,304.0,830.0,370.0,1204
1,Female,0.74457103,736.0,304.0,831.0,370.0,1205
1,Female,0.7703803,735.0,303.0,830.0,371.0,1206
1,Female,0.7677225,736.0,301.0,833.0,370.0,1207
1,Female,0.77449644,736.0,302.0,835.0,371.0,1208
1,Female,0.77542186,736.0,302.0,837.0,370.0,1209
1,Female,0.7701182,736.0,302.0,838.0,371.0,1210
1,Female,0.70652413,733.0,301.0,855.0,371.0,1211
1,Female,0.7428486,1847.0,682.0,1919.0,797.0,1239
1,Female,0.7492313,1847.0,682.0,1919.0,794.0,1240
1,Female,0.72722906,1848.0,682.0,1919.0,793.0,1241
1,Female,0.7173177,1852.0,681.0,1920.0,791.0,1242
1,Female,0.7202186,1854.0,682.0,1919.0,792.0,1243
1,Female,0.7176887,1855.0,682.0,1919.0,792.0,1244
1,Female,0.72596216,1855.0,682.0,1919.0,792.0,1245
0,Male,0.5261602,1490.0,218.0,1609.0,283.0,1245
1,Female,0.7160895,1855.0,682.0,1919.0,792.0,1246
0,Male,0.5624727,1490.0,224.0,1601.0,282.0,1246
1,Female,0.68252826,1855.0,682.0,1919.0,792.0,1247
0,Male,0.5823857,1489.0,224.0,1588.0,280.0,1247
1,Female,0.70353353,1855.0,682.0,1919.0,792.0,1248
0,Male,0.5781314,1488.0,219.0,1573.0,278.0,1248
1,Female,0.6875054,1856.0,683.0,1919.0,793.0,1249
0,Male,0.670003,1489.0,219.0,1572.0,275.0,1249
0,Male,0.6986608,1490.0,218.0,1574.0,274.0,1250
1,Female,0.6461729,1856.0,683.0,1919.0,794.0,1250
0,Male,0.7109508,1491.0,218.0,1574.0,274.0,1251
1,Female,0.6270459,1860.0,683.0,1920.0,794.0,1251
0,Male,0.7056549,1491.0,217.0,1575.0,273.0,1252
0,Male,0.7022685,1491.0,217.0,1575.0,273.0,1253
0,Male,0.70580876,1490.0,217.0,1574.0,273.0,1254
0,Male,0.700641,1491.0,217.0,1575.0,274.0,1255
0,Male,0.69497085,1491.0,217.0,1575.0,274.0,1256
0,Male,0.6964741,1492.0,217.0,1575.0,274.0,1257
0,Male,0.7082469,1494.0,217.0,1576.0,274.0,1258
0,Male,0.5022991,1492.0,213.0,1578.0,274.0,1259
1,Female,0.6201189,1541.0,106.0,1651.0,171.0,1275
1,Female,0.64258844,1535.0,108.0,1661.0,170.0,1276
1,Female,0.6854674,1531.0,108.0,1663.0,172.0,1277
0,Male,0.5593453,682.0,448.0,782.0,559.0,1277
1,Female,0.711557,1529.0,106.0,1666.0,172.0,1278
0,Male,0.525075,674.0,470.0,787.0,554.0,1278
1,Female,0.7141844,1530.0,104.0,1667.0,171.0,1279
0,Male,0.69222337,676.0,464.0,813.0,552.0,1279
0,Male,0.76395994,681.0,468.0,817.0,550.0,1280
1,Female,0.7355088,1530.0,103.0,1670.0,174.0,1280
0,Male,0.7675394,679.0,469.0,816.0,550.0,1281
1,Female,0.73380816,1530.0,104.0,1666.0,173.0,1281
0,Male,0.7662079,678.0,469.0,814.0,550.0,1282
1,Female,0.74211854,1529.0,104.0,1668.0,173.0,1282
0,Male,0.7633292,677.0,470.0,813.0,551.0,1283
1,Female,0.7302643,1529.0,104.0,1665.0,173.0,1283
0,Male,0.7607486,676.0,469.0,812.0,551.0,1284
1,Female,0.7139174,1528.0,105.0,1665.0,175.0,1284
0,Male,0.7567233,676.0,469.0,812.0,551.0,1285
1,Female,0.71808654,1528.0,105.0,1665.0,175.0,1285
0,Male,0.75739145,676.0,469.0,812.0,551.0,1286
1,Female,0.730497,1528.0,105.0,1666.0,175.0,1286
0,Male,0.75585157,675.0,469.0,813.0,552.0,1287
1,Female,0.74142396,1528.0,105.0,1667.0,175.0,1287
0,Male,0.7553585,675.0,469.0,814.0,553.0,1288
1,Female,0.74087125,1528.0,105.0,1667.0,174.0,1288
0,Male,0.7511791,675.0,468.0,813.0,552.0,1289
1,Female,0.74244565,1528.0,105.0,1665.0,175.0,1289
0,Male,0.7623252,673.0,468.0,813.0,553.0,1290
1,Female,0.72631925,1527.0,106.0,1664.0,175.0,1290
0,Male,0.7633341,674.0,468.0,813.0,553.0,1291
1,Female,0.7354459,1527.0,106.0,1663.0,175.0,1291
0,Male,0.7629039,675.0,468.0,813.0,553.0,1292
1,Female,0.68280536,1527.0,106.0,1662.0,173.0,1292
0,Male,0.76413566,674.0,468.0,812.0,554.0,1293
0,Male,0.7667898,674.0,468.0,812.0,554.0,1294
0,Male,0.7670554,674.0,469.0,813.0,555.0,1295
1,Female,0.58053344,1499.0,102.0,1641.0,165.0,1295
0,Male,0.7636497,673.0,469.0,813.0,554.0,1296
0,Male,0.7601164,673.0,469.0,813.0,554.0,1297
1,Female,0.57323635,1462.0,83.0,1599.0,167.0,1297
0,Male,0.76146036,673.0,469.0,813.0,553.0,1298
0,Male,0.7608083,673.0,470.0,813.0,554.0,1299
0,Male,0.7611663,674.0,469.0,814.0,553.0,1300
0,Male,0.75038636,674.0,465.0,811.0,552.0,1301
0,Male,0.6835067,675.0,458.0,807.0,551.0,1302
1,Female,0.54321617,725.0,203.0,867.0,270.0,1319
1,Female,0.69100696,735.0,203.0,859.0,273.0,1320
1,Female,0.6946237,736.0,203.0,859.0,272.0,1321
1,Female,0.6795335,736.0,203.0,862.0,269.0,1322
